pokemon_id,name,location_area,location,region,generation
128,tauros,sinnoh-route-210-south-towards-solaceon-town,sinnoh-route-210,sinnoh,1
128,tauros,johto-route-38-area,johto-route-38,johto,1
128,tauros,johto-route-39-area,johto-route-39,johto,1
128,tauros,johto-route-48-area,johto-route-48,johto,1
128,tauros,kanto-safari-zone-area-1-east,kanto-safari-zone,kanto,1
128,tauros,kanto-safari-zone-area-2-north,kanto-safari-zone,kanto,1
128,tauros,kanto-safari-zone-area-3-west,kanto-safari-zone,kanto,1
128,tauros,kalos-route-12-area,kalos-route-12,kalos,1
128,tauros,johto-safari-zone-zone-savannah,johto-safari-zone,johto,1
128,tauros,paniola-ranch-area,paniola-ranch,alola,1
128,tauros,poni-gauntlet-area,poni-gauntlet,alola,1
128,tauros,poni-plains-center,poni-plains,alola,1
128,tauros,poni-plains-east,poni-plains,alola,1
128,tauros,poni-plains-north,poni-plains,alola,1
128,tauros,poni-plains-west,poni-plains,alola,1
129,magikarp,canalave-city-area,canalave-city,sinnoh,1
129,magikarp,eterna-city-area,eterna-city,sinnoh,1
129,magikarp,pastoria-city-area,pastoria-city,sinnoh,1
129,magikarp,sunyshore-city-area,sunyshore-city,sinnoh,1
129,magikarp,sinnoh-pokemon-league-area,sinnoh-pokemon-league,sinnoh,1
129,magikarp,valley-windworks-area,valley-windworks,sinnoh,1
129,magikarp,fuego-ironworks-area,fuego-ironworks,sinnoh,1
129,magikarp,mt-coronet-1f-route-207,mt-coronet,sinnoh,1
129,magikarp,mt-coronet-4f,mt-coronet,sinnoh,1
129,magikarp,mt-coronet-b1f,mt-coronet,sinnoh,1
129,magikarp,great-marsh-area-1,great-marsh,sinnoh,1
129,magikarp,great-marsh-area-2,great-marsh,sinnoh,1
129,magikarp,great-marsh-area-3,great-marsh,sinnoh,1
129,magikarp,great-marsh-area-4,great-marsh,sinnoh,1
129,magikarp,great-marsh-area-5,great-marsh,sinnoh,1
129,magikarp,great-marsh-area-6,great-marsh,sinnoh,1
129,magikarp,sinnoh-victory-road-b1f,sinnoh-victory-road,sinnoh,1
129,magikarp,sinnoh-victory-road-inside-b1f,sinnoh-victory-road,sinnoh,1
129,magikarp,ravaged-path-area,ravaged-path,sinnoh,1
129,magikarp,oreburgh-gate-b1f,oreburgh-gate,sinnoh,1
129,magikarp,sendoff-spring-area,sendoff-spring,sinnoh,1
129,magikarp,iron-island-area,iron-island,sinnoh,1
129,magikarp,lake-verity-before-galactic-intervention,lake-verity,sinnoh,1
129,magikarp,lake-verity-after-galactic-intervention,lake-verity,sinnoh,1
129,magikarp,lake-valor-area,lake-valor,sinnoh,1
129,magikarp,lake-acuity-area,lake-acuity,sinnoh,1
129,magikarp,sinnoh-route-203-area,sinnoh-route-203,sinnoh,1
129,magikarp,sinnoh-route-204-south-towards-jubilife-city,sinnoh-route-204,sinnoh,1
129,magikarp,sinnoh-route-204-north-towards-floaroma-town,sinnoh-route-204,sinnoh,1
129,magikarp,sinnoh-route-205-south-towards-floaroma-town,sinnoh-route-205,sinnoh,1
129,magikarp,sinnoh-route-205-east-towards-eterna-city,sinnoh-route-205,sinnoh,1
129,magikarp,sinnoh-route-208-area,sinnoh-route-208,sinnoh,1
129,magikarp,sinnoh-route-209-area,sinnoh-route-209,sinnoh,1
129,magikarp,sinnoh-route-210-west-towards-celestic-town,sinnoh-route-210,sinnoh,1
129,magikarp,sinnoh-route-212-north-towards-hearthome-city,sinnoh-route-212,sinnoh,1
129,magikarp,sinnoh-route-212-east-towards-pastoria-city,sinnoh-route-212,sinnoh,1
129,magikarp,sinnoh-route-213-area,sinnoh-route-213,sinnoh,1
129,magikarp,sinnoh-route-214-area,sinnoh-route-214,sinnoh,1
129,magikarp,sinnoh-route-218-area,sinnoh-route-218,sinnoh,1
129,magikarp,sinnoh-route-219-area,sinnoh-route-219,sinnoh,1
129,magikarp,sinnoh-route-221-area,sinnoh-route-221,sinnoh,1
129,magikarp,sinnoh-route-222-area,sinnoh-route-222,sinnoh,1
129,magikarp,sinnoh-route-224-area,sinnoh-route-224,sinnoh,1
129,magikarp,sinnoh-route-225-area,sinnoh-route-225,sinnoh,1
129,magikarp,sinnoh-route-227-area,sinnoh-route-227,sinnoh,1
129,magikarp,sinnoh-route-228-area,sinnoh-route-228,sinnoh,1
129,magikarp,sinnoh-route-229-area,sinnoh-route-229,sinnoh,1
129,magikarp,twinleaf-town-area,twinleaf-town,sinnoh,1
129,magikarp,celestic-town-area,celestic-town,sinnoh,1
129,magikarp,resort-area-area,resort-area,sinnoh,1
129,magikarp,sinnoh-sea-route-220-area,sinnoh-sea-route-220,sinnoh,1
129,magikarp,sinnoh-sea-route-223-area,sinnoh-sea-route-223,sinnoh,1
129,magikarp,sinnoh-sea-route-226-area,sinnoh-sea-route-226,sinnoh,1
129,magikarp,sinnoh-sea-route-230-area,sinnoh-sea-route-230,sinnoh,1
129,magikarp,new-bark-town-area,new-bark-town,johto,1
129,magikarp,cherrygrove-city-area,cherrygrove-city,johto,1
129,magikarp,johto-route-30-area,johto-route-30,johto,1
129,magikarp,johto-route-31-area,johto-route-31,johto,1
129,magikarp,violet-city-area,violet-city,johto,1
129,magikarp,johto-route-32-area,johto-route-32,johto,1
129,magikarp,ruins-of-alph-outside,ruins-of-alph,johto,1
129,magikarp,union-cave-1f,union-cave,johto,1
129,magikarp,union-cave-b1f,union-cave,johto,1
129,magikarp,union-cave-b2f,union-cave,johto,1
129,magikarp,slowpoke-well-1f,slowpoke-well,johto,1
129,magikarp,slowpoke-well-b1f,slowpoke-well,johto,1
129,magikarp,ilex-forest-area,ilex-forest,johto,1
129,magikarp,johto-route-34-area,johto-route-34,johto,1
129,magikarp,johto-route-35-area,johto-route-35,johto,1
129,magikarp,ecruteak-city-area,ecruteak-city,johto,1
129,magikarp,olivine-city-area,olivine-city,johto,1
129,magikarp,johto-sea-route-40-area,johto-sea-route-40,johto,1
129,magikarp,johto-sea-route-41-area,johto-sea-route-41,johto,1
129,magikarp,whirl-islands-1f,whirl-islands,johto,1
129,magikarp,whirl-islands-b2f,whirl-islands,johto,1
129,magikarp,whirl-islands-b3f,whirl-islands,johto,1
129,magikarp,cianwood-city-area,cianwood-city,johto,1
129,magikarp,johto-route-42-area,johto-route-42,johto,1
129,magikarp,mt-mortar-1f,mt-mortar,johto,1
129,magikarp,mt-mortar-upper-cave,mt-mortar,johto,1
129,magikarp,mt-mortar-b1f,mt-mortar,johto,1
129,magikarp,johto-route-43-area,johto-route-43,johto,1
129,magikarp,lake-of-rage-area,lake-of-rage,johto,1
129,magikarp,johto-route-44-area,johto-route-44,johto,1
129,magikarp,blackthorn-city-area,blackthorn-city,johto,1
129,magikarp,dragons-den-area,dragons-den,johto,1
129,magikarp,johto-route-45-area,johto-route-45,johto,1
129,magikarp,dark-cave-violet-city-entrance,dark-cave,johto,1
129,magikarp,dark-cave-blackthorn-city-entrance,dark-cave,johto,1
129,magikarp,johto-route-47-area,johto-route-47,johto,1
129,magikarp,mt-moon-mt-moon-square,mt-moon,kanto,1
129,magikarp,unknown-all-poliwag-area,unknown-all-poliwag,johto,1
129,magikarp,seafoam-islands-b3f,seafoam-islands,kanto,1
129,magikarp,seafoam-islands-b4f,seafoam-islands,kanto,1
129,magikarp,mt-silver-2f,mt-silver,johto,1
129,magikarp,mt-silver-1f-top,mt-silver,johto,1
129,magikarp,mt-silver-4f,mt-silver,johto,1
129,magikarp,johto-route-47-cave-gate,johto-route-47,johto,1
129,magikarp,mt-silver-outside,mt-silver,johto,1
129,magikarp,mt-silver-1f,mt-silver,johto,1
129,magikarp,mt-silver-top,mt-silver,johto,1
129,magikarp,unknown-all-rattata-area,unknown-all-rattata,johto,1
129,magikarp,kanto-route-12-area,kanto-route-12,kanto,1
129,magikarp,kanto-sea-route-19-area,kanto-sea-route-19,kanto,1
129,magikarp,kanto-sea-route-20-area,kanto-sea-route-20,kanto,1
129,magikarp,cinnabar-island-area,cinnabar-island,kanto,1
129,magikarp,viridian-city-area,viridian-city,kanto,1
129,magikarp,cerulean-city-area,cerulean-city,kanto,1
129,magikarp,vermilion-city-area,vermilion-city,kanto,1
129,magikarp,celadon-city-area,celadon-city,kanto,1
129,magikarp,fuchsia-city-area,fuchsia-city,kanto,1
129,magikarp,pallet-town-area,pallet-town,kanto,1
129,magikarp,kanto-route-26-area,kanto-route-26,kanto,1
129,magikarp,kanto-route-27-area,kanto-route-27,kanto,1
129,magikarp,kanto-route-28-area,kanto-route-28,kanto,1
129,magikarp,kanto-route-4-area,kanto-route-4,kanto,1
129,magikarp,kanto-route-6-area,kanto-route-6,kanto,1
129,magikarp,kanto-route-9-area,kanto-route-9,kanto,1
129,magikarp,kanto-route-10-area,kanto-route-10,kanto,1
129,magikarp,kanto-route-11-area,kanto-route-11,kanto,1
129,magikarp,kanto-route-13-area,kanto-route-13,kanto,1
129,magikarp,kanto-route-17-area,kanto-route-17,kanto,1
129,magikarp,kanto-route-18-area,kanto-route-18,kanto,1
129,magikarp,kanto-sea-route-21-area,kanto-sea-route-21,kanto,1
129,magikarp,kanto-route-22-area,kanto-route-22,kanto,1
129,magikarp,kanto-route-24-area,kanto-route-24,kanto,1
129,magikarp,kanto-route-25-area,kanto-route-25,kanto,1
129,magikarp,tohjo-falls-area,tohjo-falls,johto,1
129,magikarp,cerulean-cave-1f,cerulean-cave,kanto,1
129,magikarp,cerulean-cave-2f,cerulean-cave,kanto,1
129,magikarp,cerulean-cave-b1f,cerulean-cave,kanto,1
129,magikarp,kanto-route-23-area,kanto-route-23,kanto,1
129,magikarp,kanto-safari-zone-middle,kanto-safari-zone,kanto,1
129,magikarp,kanto-safari-zone-area-1-east,kanto-safari-zone,kanto,1
129,magikarp,kanto-safari-zone-area-2-north,kanto-safari-zone,kanto,1
129,magikarp,kanto-safari-zone-area-3-west,kanto-safari-zone,kanto,1
129,magikarp,vermilion-city-ss-anne-dock,vermilion-city,kanto,1
129,magikarp,petalburg-city-area,petalburg-city,hoenn,1
129,magikarp,slateport-city-area,slateport-city,hoenn,1
129,magikarp,lilycove-city-area,lilycove-city,hoenn,1
129,magikarp,mossdeep-city-area,mossdeep-city,hoenn,1
129,magikarp,sootopolis-city-area,sootopolis-city,hoenn,1
129,magikarp,ever-grande-city-area,ever-grande-city,hoenn,1
129,magikarp,meteor-falls-area,meteor-falls,hoenn,1
129,magikarp,meteor-falls-back,meteor-falls,hoenn,1
129,magikarp,meteor-falls-b1f,meteor-falls,hoenn,1
129,magikarp,meteor-falls-backsmall-room,meteor-falls,hoenn,1
129,magikarp,seafloor-cavern-area,seafloor-cavern,hoenn,1
129,magikarp,hoenn-victory-road-b2f,hoenn-victory-road,hoenn,1
129,magikarp,shoal-cave-area,shoal-cave,hoenn,1
129,magikarp,abandoned-ship-area,abandoned-ship,hoenn,1
129,magikarp,hoenn-route-102-area,hoenn-route-102,hoenn,1
129,magikarp,hoenn-route-103-area,hoenn-route-103,hoenn,1
129,magikarp,hoenn-route-104-area,hoenn-route-104,hoenn,1
129,magikarp,hoenn-route-105-area,hoenn-route-105,hoenn,1
129,magikarp,hoenn-route-106-area,hoenn-route-106,hoenn,1
129,magikarp,hoenn-route-107-area,hoenn-route-107,hoenn,1
129,magikarp,hoenn-route-108-area,hoenn-route-108,hoenn,1
129,magikarp,hoenn-route-109-area,hoenn-route-109,hoenn,1
129,magikarp,hoenn-route-110-area,hoenn-route-110,hoenn,1
129,magikarp,hoenn-route-111-area,hoenn-route-111,hoenn,1
129,magikarp,hoenn-route-114-area,hoenn-route-114,hoenn,1
129,magikarp,hoenn-route-115-area,hoenn-route-115,hoenn,1
129,magikarp,hoenn-route-117-area,hoenn-route-117,hoenn,1
129,magikarp,hoenn-route-118-area,hoenn-route-118,hoenn,1
129,magikarp,hoenn-route-119-area,hoenn-route-119,hoenn,1
129,magikarp,hoenn-route-120-area,hoenn-route-120,hoenn,1
129,magikarp,hoenn-route-121-area,hoenn-route-121,hoenn,1
129,magikarp,hoenn-route-122-area,hoenn-route-122,hoenn,1
129,magikarp,hoenn-route-123-area,hoenn-route-123,hoenn,1
129,magikarp,hoenn-route-124-area,hoenn-route-124,hoenn,1
129,magikarp,hoenn-route-125-area,hoenn-route-125,hoenn,1
129,magikarp,hoenn-route-126-area,hoenn-route-126,hoenn,1
129,magikarp,hoenn-route-127-area,hoenn-route-127,hoenn,1
129,magikarp,hoenn-route-128-area,hoenn-route-128,hoenn,1
129,magikarp,hoenn-route-129-area,hoenn-route-129,hoenn,1
129,magikarp,hoenn-route-130-area,hoenn-route-130,hoenn,1
129,magikarp,hoenn-route-131-area,hoenn-route-131,hoenn,1
129,magikarp,hoenn-route-132-area,hoenn-route-132,hoenn,1
129,magikarp,hoenn-route-133-area,hoenn-route-133,hoenn,1
129,magikarp,hoenn-route-134-area,hoenn-route-134,hoenn,1
129,magikarp,hoenn-safari-zone-nwmach-bike-area,hoenn-safari-zone,hoenn,1
129,magikarp,hoenn-safari-zone-sw,hoenn-safari-zone,hoenn,1
129,magikarp,dewford-town-area,dewford-town,hoenn,1
129,magikarp,pacifidlog-town-area,pacifidlog-town,hoenn,1
129,magikarp,hoenn-safari-zone-expansion-south,hoenn-safari-zone,hoenn,1
129,magikarp,ss-anne-area,ss-anne,kanto,1
129,magikarp,berry-forest-area,berry-forest,kanto,1
129,magikarp,icefall-cave-entrance,icefall-cave,kanto,1
129,magikarp,icefall-cave-waterfall,icefall-cave,kanto,1
129,magikarp,kindle-road-area,kindle-road,kanto,1
129,magikarp,treasure-beach-area,treasure-beach,kanto,1
129,magikarp,cape-brink-area,cape-brink,kanto,1
129,magikarp,bond-bridge-area,bond-bridge,kanto,1
129,magikarp,resort-gorgeous-area,resort-gorgeous,kanto,1
129,magikarp,water-labyrinth-area,water-labyrinth,kanto,1
129,magikarp,five-isle-meadow-area,five-isle-meadow,kanto,1
129,magikarp,memorial-pillar-area,memorial-pillar,kanto,1
129,magikarp,outcast-island-area,outcast-island,kanto,1
129,magikarp,green-path-area,green-path,kanto,1
129,magikarp,water-path-area,water-path,kanto,1
129,magikarp,ruin-valley-area,ruin-valley,kanto,1
129,magikarp,trainer-tower-area,trainer-tower,kanto,1
129,magikarp,tanoby-ruins-area,tanoby-ruins,kanto,1
129,magikarp,one-island-area,one-island,kanto,1
129,magikarp,four-island-area,four-island,kanto,1
129,magikarp,five-island-area,five-island,kanto,1
129,magikarp,marvelous-bridge-area,marvelous-bridge,unova,1
129,magikarp,nature-sanctuary-area,nature-sanctuary,unova,1
129,magikarp,kalos-route-3-area,kalos-route-3,kalos,1
129,magikarp,kalos-route-22-area,kalos-route-22,kalos,1
129,magikarp,parfum-palace-area,parfum-palace,kalos,1
129,magikarp,kanto-route-4-pokemon-center,kanto-route-4,kanto,1
129,magikarp,johto-safari-zone-zone-meadow,johto-safari-zone,johto,1
129,magikarp,johto-safari-zone-zone-swamp,johto-safari-zone,johto,1
129,magikarp,johto-safari-zone-zone-marshland,johto-safari-zone,johto,1
129,magikarp,johto-safari-zone-zone-rocky-beach,johto-safari-zone,johto,1
129,magikarp,johto-safari-zone-zone-wetland,johto-safari-zone,johto,1
129,magikarp,kanto-route-3-pokemon-center,kanto-route-3,kanto,1
129,magikarp,alola-route-7-area,alola-route-7,alola,1
129,magikarp,alola-route-8-main,alola-route-8,alola,1
129,magikarp,alola-route-9-main,alola-route-9,alola,1
129,magikarp,alola-route-13-area,alola-route-13,alola,1
129,magikarp,alola-route-14-area,alola-route-14,alola,1
129,magikarp,alola-route-15-main,alola-route-15,alola,1
129,magikarp,akala-outskirts-area,akala-outskirts,alola,1
129,magikarp,ancient-poni-path-area,ancient-poni-path,alola,1
129,magikarp,brooklet-hill-north,brooklet-hill,alola,1
129,magikarp,brooklet-hill-south,brooklet-hill,alola,1
129,magikarp,brooklet-hill-totems-den,brooklet-hill,alola,1
129,magikarp,hauoli-city-beachfront,hauoli-city,alola,1
129,magikarp,kalae-bay-area,kalae-bay,alola,1
129,magikarp,malie-garden-area,malie-garden,alola,1
129,magikarp,melemele-sea-area,melemele-sea,alola,1
129,magikarp,paniola-town-area,paniola-town,alola,1
129,magikarp,poni-breaker-coast-area,poni-breaker-coast,alola,1
129,magikarp,poni-gauntlet-area,poni-gauntlet,alola,1
129,magikarp,poni-meadow-area,poni-meadow,alola,1
129,magikarp,poni-wilds-area,poni-wilds,alola,1
129,magikarp,seafolk-village-main,seafolk-village,alola,1
129,magikarp,seaward-cave-area,seaward-cave,alola,1
129,magikarp,secluded-shore-area,secluded-shore,alola,1
129,magikarp,tapu-village-area,tapu-village,alola,1
129,magikarp,vast-poni-canyon-northwest,vast-poni-canyon,alola,1
131,lapras,sinnoh-victory-road-inside-b1f,sinnoh-victory-road,sinnoh,1
131,lapras,union-cave-b2f,union-cave,johto,1
131,lapras,icefall-cave-waterfall,icefall-cave,kanto,1
131,lapras,village-bridge-area,village-bridge,unova,1
131,lapras,kalos-route-12-area,kalos-route-12,kalos,1
131,lapras,azure-bay-area,azure-bay,kalos,1
131,lapras,saffron-city-silph-co-7f,saffron-city,kanto,1
131,lapras,johto-safari-zone-zone-rocky-beach,johto-safari-zone,johto,1
131,lapras,ancient-poni-path-area,ancient-poni-path,alola,1
131,lapras,poni-breaker-coast-area,poni-breaker-coast,alola,1
131,lapras,poni-wilds-area,poni-wilds,alola,1
131,lapras,poke-pelago-poni-island-reached,poke-pelago,alola,1
131,lapras,poke-pelago-elite-four-defeated,poke-pelago,alola,1
132,ditto,sinnoh-route-218-area,sinnoh-route-218,sinnoh,1
132,ditto,johto-route-34-area,johto-route-34,johto,1
132,ditto,johto-route-35-area,johto-route-35,johto,1
132,ditto,johto-route-47-area,johto-route-47,johto,1
132,ditto,kanto-route-13-area,kanto-route-13,kanto,1
132,ditto,kanto-route-14-area,kanto-route-14,kanto,1
132,ditto,kanto-route-15-area,kanto-route-15,kanto,1
132,ditto,cerulean-cave-1f,cerulean-cave,kanto,1
132,ditto,cerulean-cave-2f,cerulean-cave,kanto,1
132,ditto,cerulean-cave-b1f,cerulean-cave,kanto,1
132,ditto,kanto-route-23-area,kanto-route-23,kanto,1
132,ditto,pokemon-mansion-b1f,pokemon-mansion,kanto,1
132,ditto,desert-underpass-area,desert-underpass,hoenn,1
132,ditto,giant-chasm-forest,giant-chasm,unova,1
132,ditto,giant-chasm-forest-cave,giant-chasm,unova,1
132,ditto,pokemon-village-area,pokemon-village,kalos,1
132,ditto,johto-safari-zone-zone-wetland,johto-safari-zone,johto,1
132,ditto,alola-route-9-main,alola-route-9,alola,1
132,ditto,alola-route-9-police-station,alola-route-9,alola,1
132,ditto,konikoni-city-area,konikoni-city,alola,1
132,ditto,mount-hokulani-main,mount-hokulani,alola,1
132,ditto,mount-hokulani-east,mount-hokulani,alola,1
132,ditto,mount-hokulani-west,mount-hokulani,alola,1
133,eevee,castelia-city-area,castelia-city,unova,1
133,eevee,kalos-route-10-area,kalos-route-10,kalos,1
133,eevee,celadon-city-celadon-mansion,celadon-city,kanto,1
133,eevee,goldenrod-city-bills-house,goldenrod-city,johto,1
133,eevee,hearthome-city-area,hearthome-city,sinnoh,1
133,eevee,alola-route-4-area,alola-route-4,alola,1
133,eevee,alola-route-6-north,alola-route-6,alola,1
133,eevee,alola-route-6-south,alola-route-6,alola,1
133,eevee,paniola-ranch-area,paniola-ranch,alola,1
137,porygon,veilstone-city-area,veilstone-city,sinnoh,1
137,porygon,alola-route-15-aether-house,alola-route-15,alola,1
138,omanyte,cinnabar-island-cinnabar-lab,cinnabar-island,kanto,1
138,omanyte,alola-route-8-fossil-restoration-center,alola-route-8,alola,1
140,kabuto,cinnabar-island-cinnabar-lab,cinnabar-island,kanto,1
140,kabuto,alola-route-8-fossil-restoration-center,alola-route-8,alola,1
142,aerodactyl,cinnabar-island-cinnabar-lab,cinnabar-island,kanto,1
142,aerodactyl,seafolk-village-huntail-boat,seafolk-village,alola,1
144,articuno,seafoam-islands-b4f,seafoam-islands,kanto,1
144,articuno,roaming-sinnoh-area,roaming-sinnoh,sinnoh,1
144,articuno,ultra-space-wilds-cliff,ultra-space-wilds,alola,1
144,articuno,sea-spirits-den-area,sea-spirits-den,kalos,1
144,articuno,roaming-kalos-area,roaming-kalos,kalos,1
144,articuno,ultra-space-ultra-space-wilds-cliff,ultra-space,alola,1
145,zapdos,kanto-route-10-area,kanto-route-10,kanto,1
145,zapdos,power-plant-area,power-plant,kanto,1
145,zapdos,roaming-sinnoh-area,roaming-sinnoh,sinnoh,1
145,zapdos,ultra-space-wilds-cliff,ultra-space-wilds,alola,1
145,zapdos,sea-spirits-den-area,sea-spirits-den,kalos,1
145,zapdos,roaming-kalos-area,roaming-kalos,kalos,1
145,zapdos,ultra-space-ultra-space-wilds-cliff,ultra-space,alola,1
146,moltres,mt-silver-top,mt-silver,johto,1
146,moltres,kanto-victory-road-2-2f,kanto-victory-road-2,kanto,1
146,moltres,roaming-sinnoh-area,roaming-sinnoh,sinnoh,1
146,moltres,mt-ember-summit,mt-ember,kanto,1
146,moltres,ultra-space-wilds-cliff,ultra-space-wilds,alola,1
146,moltres,sea-spirits-den-area,sea-spirits-den,kalos,1
146,moltres,roaming-kalos-area,roaming-kalos,kalos,1
146,moltres,ultra-space-ultra-space-wilds-cliff,ultra-space,alola,1
147,dratini,mt-coronet-4f,mt-coronet,sinnoh,1
147,dratini,dragons-den-area,dragons-den,johto,1
147,dratini,johto-route-45-area,johto-route-45,johto,1
147,dratini,kanto-safari-zone-middle,kanto-safari-zone,kanto,1
147,dratini,kanto-safari-zone-area-1-east,kanto-safari-zone,kanto,1
147,dratini,kanto-safari-zone-area-2-north,kanto-safari-zone,kanto,1
147,dratini,kanto-safari-zone-area-3-west,kanto-safari-zone,kanto,1
147,dratini,dragonspiral-tower-outside,dragonspiral-tower,unova,1
147,dratini,kalos-route-21-area,kalos-route-21,kalos,1
147,dratini,floccesy-town-area,floccesy-town,unova,1
147,dratini,johto-safari-zone-zone-swamp,johto-safari-zone,johto,1
147,dratini,poni-gauntlet-area,poni-gauntlet,alola,1
147,dratini,poni-meadow-area,poni-meadow,alola,1
147,dratini,vast-poni-canyon-northwest,vast-poni-canyon,alola,1
150,mewtwo,cerulean-cave-b1f,cerulean-cave,kanto,1
150,mewtwo,ultra-space-wilds-crag,ultra-space-wilds,alola,1
150,mewtwo,unknown-dungeon-area,unknown-dungeon,kalos,1
150,mewtwo,ultra-space-ultra-space-wilds-rocky,ultra-space,alola,1
78,rapidash,mt-silver-outside,mt-silver,johto,1
